pathway,size,snpPval,dnamPval,rnaseqPval,snpFDR,dnamFDR,rnaseqFDR,drivers,MiniMax,MiniMaxP,MiniMaxFDR
WP_GABA_RECEPTOR_SIGNALING,28,0.607360396112615,0.602936271857462,0.11488511488511488,0.999201393685791,1,0.2097097490138727,DNAm and RNAseq,0.602936271857462,0.6522230078280271,0.8618226591309706
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,18,0.884853138155617,0.60326199281209,0.0310934527673872,0.999201393685791,1,0.09137733577801654,DNAm and RNAseq,0.60326199281209,0.6526908158720434,0.8620387325713281
REACTOME_LIPID_PARTICLE_ORGANIZATION,6,0.603801956206464,0.0711923704981266,0.987012987012987,0.999201393685791,0.77388430980496,0.9915630468821958,DNAm and SNP,0.603801956206464,0.6534660341011376,0.8626604261922287
BIOCARTA_P35ALZHEIMERS_PATHWAY,8,0.760000306110867,0.605414292281997,0.11288711288711288,0.999201393685791,1,0.2071303049282324,DNAm and RNAseq,0.605414292281997,0.6557786747143248,0.86517228713752925
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,14,0.605554449002159,1,0.1848151848151848,0.999201393685791,1,0.28736631096675,RNAseq and SNP,0.605554449002159,0.6559795526902269,0.86517228713752925
BIOCARTA_LYMPHOCYTE_PATHWAY,8,0.934816219055203,0.605990793808683,0.2547452547452547,0.999201393685791,1,0.3617510309239632,DNAm and RNAseq,0.605990793808683,0.6566047793037164,0.8655939226465467
REACTOME_POTASSIUM_CHANNELS,102,0.606718751906827,0.933721736467443,7.039346353271742e-9,0.999201393685791,1,1.994246821881885e-5,RNAseq and SNP,0.606718751906827,0.6576473111787321,0.8663588067941502
REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT,5,0.606823039332311,1,0.4875124875124875,0.999201393685791,1,0.5747494286820128,RNAseq and SNP,0.606823039332311,0.6577966090413757,0.8663588067941502
PID_FRA_PATHWAY,36,0.678735372529903,0.475594640796303,0.6073926073926074,0.999201393685791,1,0.679598442631618,DNAm and RNAseq,0.6073926073926074,0.6586117562374072,0.8668329965463021
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,55,0.667684521792251,0.607502231807998,0.00345932430766559,0.999201393685791,1,0.02327854100621524,DNAm and RNAseq,0.607502231807998,0.6587685992107972,0.8668329965463021
REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS,9,0.979770305336614,0.608510465682297,0.4045954045954046,0.999201393685791,1,0.4990068703608103,DNAm and RNAseq,0.608510465682297,0.6602103809743685,0.8683268381153137
PID_HIF2PATHWAY,31,0.609307763862014,0.738072556827382,0.2707292707292707,0.999201393685791,1,0.3759686392039333,RNAseq and SNP,0.609307763862014,0.6613495865340906,0.8691737441711433
REACTOME_GAB1_SIGNALOSOME,17,0.247172488690461,0.644989858239137,0.6093906093906094,0.999201393685791,1,0.6815647834202907,RNAseq and SNP,0.6093906093906094,0.6614679112011949,0.8691737441711433
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS,23,0.474619914622676,0.610378600484662,0.6513486513486514,0.999201393685791,1,0.7171670148739717,DNAm and SNP,0.610378600484662,0.6628783196199748,0.8702404011869229
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,32,0.900809028164853,0.456777864565941,0.6103896103896104,0.999201393685791,1,0.6824126938570506,DNAm and RNAseq,0.6103896103896104,0.6628940295663183,0.8702404011869229
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,18,0.610883090883079,0.937723021813786,0.4115884115884116,0.999201393685791,1,0.5054312830645731,RNAseq and SNP,0.610883090883079,0.6635980078484759,0.8702780575068474
REACTOME_FGFR2_ALTERNATIVE_SPLICING,27,0.610908006557484,0.776905699578934,0.1048951048951049,0.999201393685791,1,0.19693030627424263,RNAseq and SNP,0.610908006557484,0.6636335429087941,0.8702780575068474
REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES,7,0.129931094382855,1,0.6113886113886113,0.951504323377002,1,0.6832599353309411,RNAseq and SNP,0.6113886113886113,0.6643188259014989,0.8702780575068474
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,62,0.611585185252406,0.792941105223302,0.00360731540970511,0.999201393685791,1,0.02398949426219385,RNAseq and SNP,0.611585185252406,0.6645990270066306,0.8702780575068474
REACTOME_RHOH_GTPASE_CYCLE,37,0.611739582635768,0.782431669431091,0.2037962037962038,0.999201393685791,1,0.30808679047739884,RNAseq and SNP,0.611739582635768,0.6648190724683143,0.8702780575068474
REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING,7,0.541159315364962,0.611842722749697,0.8621378621378621,0.999201393685791,1,0.8946654078522212,DNAm and SNP,0.611842722749697,0.6649660488246114,0.8702780575068474
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES,8,0.886842830763093,0.611917827594411,0.00173957079221963,0.999201393685791,1,0.01440995337531641,DNAm and RNAseq,0.611917827594411,0.665073065479112,0.8702780575068474
REACTOME_PHASE_2_PLATEAU_PHASE,14,0.612784135858886,0.00139185992141207,0.7652347652347652,0.999201393685791,0.231949362197671,0.8137800637800638,DNAm and SNP,0.612784135858886,0.6663069164307658,0.871241484520532
KEGG_BETA_ALANINE_METABOLISM,21,0.612956157322303,0.86931379074963,0.2807192807192807,0.999201393685791,1,0.3853089739717646,RNAseq and SNP,0.612956157322303,0.6665517996432938,0.871241484520532
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,24,0.711835275850833,0.613082705495242,0.05594405594405594,0.999201393685791,1,0.130122750812406,DNAm and RNAseq,0.613082705495242,0.6667319232052642,0.871241484520532
REACTOME_HEME_BIOSYNTHESIS,13,0.446402514384617,0.613347963796626,0.7102897102897103,0.999201393685791,1,0.7695031545891968,DNAm and SNP,0.613347963796626,0.6671094106209332,0.8713328539829893
WP_HISTONE_MODIFICATIONS,48,0.61392568263383,0.897671525123705,0.01697226055004479,0.999201393685791,1,0.06419547949035635,RNAseq and SNP,0.61392568263383,0.6679312271447299,0.8716083576525842
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA,49,0.613928804587233,0.635298867278994,0.1848151848151848,0.999201393685791,1,0.28736631096675,RNAseq and SNP,0.613928804587233,0.667935666948027,0.8716083576525842
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,40,0.763985846207943,0.614211061853521,0.3206793206793207,0.999201393685791,1,0.4233385440281992,DNAm and RNAseq,0.614211061853521,0.6683370165321665,0.8717305560937513
WP_CODEINE_AND_MORPHINE_METABOLISM,14,0.379074164448243,0.614504497277016,0.6983016983016983,0.999201393685791,1,0.7582555428473405,DNAm and SNP,0.614504497277016,0.6687541448890728,0.8718732132861221
REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS,7,0.841653014538655,0.615150958822486,0.00561431853612597,0.999201393685791,1,0.03052853054288843,DNAm and RNAseq,0.615150958822486,0.6696726939201739,0.8726691544967123
WP_SYNAPTIC_VESICLE_PATHWAY,48,0.615820368408408,0.882904191798577,0.05894105894105894,0.999201393685791,1,0.13498789004043654,RNAseq and SNP,0.615820368408408,0.6706232409021974,0.873235423706507
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA,5,0.615891150851826,1,0.12987012987012986,0.999201393685791,1,0.22571906620986373,RNAseq and SNP,0.615891150851826,0.6707237140788419,0.873235423706507
REACTOME_DUAL_INCISION_IN_GG_NER,38,0.616913269599854,0.894099472429903,0.1968031968031968,0.999201393685791,1,0.30007721019561706,RNAseq and SNP,0.616913269599854,0.6721737966352135,0.8747213439906109
REACTOME_TRAIL_SIGNALING,8,0.726936075488154,0.617425177403316,0.01817380619124502,0.999201393685791,1,0.06677871976627386,DNAm and RNAseq,0.617425177403316,0.6728994915257778,0.8749045176105372
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION,13,0.857234943854068,0.617448261505682,0.1868131868131868,0.999201393685791,1,0.2888874226210471,DNAm and RNAseq,0.617448261505682,0.6729322075091284,0.8749045176105372
BIOCARTA_PLK3_PATHWAY,8,0.618154182487227,1,0.05294705294705294,0.999201393685791,1,0.1261555937754424,RNAseq and SNP,0.618154182487227,0.6739323118710516,0.8751025241644438
REACTOME_FOXO_MEDIATED_TRANSCRIPTION,64,0.89602127073296,0.618226404777714,0.01697226055004479,0.999201393685791,1,0.06419547949035635,DNAm and RNAseq,0.618226404777714,0.6740345920911516,0.8751025241644438
KEGG_ABC_TRANSPORTERS,42,0.00183671155856057,0.677567920543317,0.6183816183816184,0.0757030028524144,1,0.6905302029464426,RNAseq and SNP,0.6183816183816184,0.6742543784273284,0.8751025241644438
WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS,7,0.352876351281086,0.61858720459681,0.7232767232767233,0.999201393685791,1,0.779400135809417,DNAm and SNP,0.61858720459681,0.6745454409444912,0.8751025241644438
WP_ATM_SIGNALING_PATHWAY,38,0.949415691939786,0.618646221691087,0.0039040268109123,0.999201393685791,1,0.02485417518048216,DNAm and RNAseq,0.618646221691087,0.6746289843893911,0.8751025241644438
BIOCARTA_NOS1_PATHWAY,20,0.978038646911004,0.61919134176203,0.00680409202256531,0.999201393685791,1,0.03504725945441371,DNAm and RNAseq,0.61919134176203,0.6754004109441493,0.8756486365159204
REACTOME_SURFACTANT_METABOLISM,29,0.371873755142942,0.726339851231504,0.6193806193806194,0.999201393685791,1,0.6911009431686863,RNAseq and SNP,0.6193806193806194,0.6756681678163792,0.8756486365159204
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,45,0.912621368392678,0.619766713134624,0.07092907092907093,0.999201393685791,1,0.15199853096978663,DNAm and RNAseq,0.619766713134624,0.6762141865281084,0.8759555511815871
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,25,0.96325725338811,0.620356420380266,0.22477522477522477,0.999201393685791,1,0.32994207864674185,DNAm and RNAseq,0.620356420380266,0.677047744293437,0.8766344879265571
REACTOME_VITAMINS,6,0.620763593406454,0.551415527277511,0.957042957042957,0.999201393685791,1,0.9669410475401916,DNAm and SNP,0.620763593406454,0.6776229949349781,0.8769785037235235
REACTOME_SODIUM_COUPLED_SULPHATE_DI_AND_TRI_CARBOXYLATE_TRANSPORTERS,5,0.339035982997838,1,0.6213786213786214,0.999201393685791,1,0.6930573363644231,RNAseq and SNP,0.6213786213786214,0.6784914455106401,0.8776972843403368
REACTOME_SIGNALING_BY_BMP,26,0.758716329027389,0.621607306892527,0.02628427428757301,0.999201393685791,1,0.08404441202787173,DNAm and RNAseq,0.621607306892527,0.6788142206450072,0.8776972843403368
BIOCARTA_GCR_PATHWAY,17,0.622077151775855,0.64444524739851,0.01113462978186526,0.999201393685791,1,0.04808598501832972,RNAseq and SNP,0.622077151775855,0.6794771373435187,0.8776972843403368
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,10,0.171360701971774,0.721874533626493,0.6223776223776224,0.999201393685791,1,0.6930801117121872,RNAseq and SNP,0.6223776223776224,0.6799009098877064,0.8776972843403368
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,88,0.622431754426445,0.922915360764138,0.04095904095904096,0.999201393685791,1,0.10784104371464968,RNAseq and SNP,0.622431754426445,0.6799772416279004,0.8776972843403368
REACTOME_LAGGING_STRAND_SYNTHESIS,19,0.622474315076664,0.864907838987974,0.11888111888111888,0.999201393685791,1,0.21369937169429556,RNAseq and SNP,0.622474315076664,0.680037253486424,0.8776972843403368
REACTOME_TRNA_AMINOACYLATION,42,0.622784850385061,0.767155144561876,0.23176823176823175,0.999201393685791,1,0.3370633473302878,RNAseq and SNP,0.622784850385061,0.680475037427111,0.8778623775186728
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42,19,0.62327869828876,0.884314637843862,0.0939060939060939,0.999201393685791,1,0.1817185546693743,RNAseq and SNP,0.62327869828876,0.6811709575089023,0.8783601832602278
REACTOME_INTERLEUKIN_35_SIGNALLING,12,0.703940236800445,0.399043794115334,0.6243756243756243,0.999201393685791,1,0.6947588938947933,DNAm and RNAseq,0.6243756243756243,0.6827154298813507,0.8788044007261272
KEGG_NUCLEOTIDE_EXCISION_REPAIR,39,0.624489478450721,0.725049863413527,0.01757303312034708,0.999201393685791,1,0.06533386198155289,RNAseq and SNP,0.624489478450721,0.6828756338632539,0.8788044007261272
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER,8,0.670309214135395,0.624589109722441,0.01008843947817958,0.999201393685791,1,0.04529405553357013,DNAm and RNAseq,0.624589109722441,0.6830158090628093,0.8788044007261272
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING,37,0.62462257071053,0.65825426733758,0.00382966666529807,0.999201393685791,1,0.02460191760269718,RNAseq and SNP,0.62462257071053,0.6830628833295631,0.8788044007261272
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,13,0.624625115415176,1,0.1258741258741259,0.999201393685791,1,0.2219050395777216,RNAseq and SNP,0.624625115415176,0.6830664632541236,0.8788044007261272
REACTOME_MELANIN_BIOSYNTHESIS,5,0.625397443836167,1,0.15284715284715283,0.999201393685791,1,0.25189993252820475,RNAseq and SNP,0.625397443836167,0.6841525367978459,0.8798021501354051
REACTOME_PERK_REGULATES_GENE_EXPRESSION,31,0.626179768442838,1,0.06193806193806193,0.999201393685791,1,0.13915188697107808,RNAseq and SNP,0.626179768442838,0.6852517521984269,0.8808158865599562
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO,10,0.626532746497273,0.631735024051208,0.1908091908091908,0.999201393685791,1,0.29346494981674137,RNAseq and SNP,0.626532746497273,0.6857474055761225,0.8810532426290952
WP_NUCLEOTIDE_EXCISION_REPAIR,40,0.626817076109281,0.730742460300047,0.03169719034496355,0.999201393685791,1,0.09276667380917536,RNAseq and SNP,0.626817076109281,0.6861465249553673,0.8811664121480307
REACTOME_RHOT1_GTPASE_CYCLE,4,0.627075218079491,1,0.06793206793206794,0.999201393685791,1,0.14781224919473768,RNAseq and SNP,0.627075218079491,0.6865087776527479,0.8812321554554756
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,37,0.716078742098273,0.627427154706035,3.486054308567297e-4,0.999201393685791,1,0.00530967304095223,DNAm and RNAseq,0.627427154706035,0.6870024893982616,0.8814665092686933
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION,15,0.982543164835937,0.628295274488186,0.1028971028971029,0.999201393685791,1,0.19472778390614065,DNAm and RNAseq,0.628295274488186,0.6882195140578702,0.8823870777766317
REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED,6,0.628383335010342,1,0.01038735081537113,0.999201393685791,1,0.04598025759366628,RNAseq and SNP,0.628383335010342,0.6883429021836767,0.8823870777766317
REACTOME_TNF_SIGNALING,40,0.628854294530907,0.925411472374233,0.00286736059765488,0.999201393685791,1,0.02077553087763758,RNAseq and SNP,0.628854294530907,0.6890025954787294,0.882753633570973
REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION,5,0.818150844861149,0.629032440494073,0.03496503496503497,0.999201393685791,1,0.09875966506076175,DNAm and RNAseq,0.629032440494073,0.6892520428729235,0.882753633570973
PID_HIF1_TFPATHWAY,65,0.62983643259407,0.454983777527492,0.7022977022977023,0.999201393685791,1,0.762302448509345,DNAm and SNP,0.62983643259407,0.6903772137664673,0.8834673866416058
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,15,0.630017762459162,0.783667862462126,0.14985014985014986,0.999201393685791,1,0.24855121459336915,RNAseq and SNP,0.630017762459162,0.6906308423292788,0.8834673866416058
REACTOME_SIALIC_ACID_METABOLISM,33,0.63009930893269,0.758972334753018,0.25374625374625376,0.999201393685791,1,0.360513107754833,RNAseq and SNP,0.63009930893269,0.6907448857787353,0.8834673866416058
WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING,6,0.905261029133546,0.63037602319527,0.6253746253746254,0.999201393685791,1,0.695324298934974,DNAm and RNAseq,0.63037602319527,0.6911317956476843,0.8835633470531993
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,32,0.630604189553288,0.956380199956668,0.16883116883116883,0.999201393685791,1,0.27068404148200415,RNAseq and SNP,0.630604189553288,0.6914507343330031,0.883572363719169
WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM,45,0.738371514355039,0.63097339664276,0.01188190950465913,0.999201393685791,1,0.05016609482369495,DNAm and RNAseq,0.63097339664276,0.6919666516491766,0.8838329684950934
REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION,7,0.736354234916777,0.125861189886002,0.6313686313686314,0.999201393685791,0.845720141148663,0.7003395977554162,DNAm and RNAseq,0.6313686313686314,0.6925187016464371,0.8838388635046489
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING,9,0.844766071529448,0.631423432561959,0.13986013986013987,0.999201393685791,1,0.23669281733797864,DNAm and RNAseq,0.631423432561959,0.6925952266079494,0.8838388635046489
WP_SELENIUM_MICRONUTRIENT_NETWORK,88,0.789579514628647,0.631828130207492,0.06393606393606394,0.999201393685791,1,0.14172994454684595,DNAm and RNAseq,0.631828130207492,0.693160203881913,0.8841615747849886
WP_SIGNALING_OF_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR,33,0.944904462786865,0.632308898536503,0.00397838699935174,0.999201393685791,1,0.0249906216611164,DNAm and RNAseq,0.632308898536503,0.6938310426859069,0.8845299761080765
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,12,0.632482702058351,0.711218723254413,0.12687312687312688,0.999201393685791,1,0.22242052501953496,RNAseq and SNP,0.632482702058351,0.6940734687215864,0.8845299761080765
REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS,5,0.250465140260806,1,0.6333666333666333,0.999201393685791,1,0.7020061315835964,RNAseq and SNP,0.6333666333666333,0.6953056564184696,0.8857018546014048
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,11,0.633711295531978,1,4.90003351736254e-4,0.999201393685791,1,0.00654801648806041,RNAseq and SNP,0.633711295531978,0.6957857721970441,0.8859150978131352
REACTOME_SIGNALING_BY_RNF43_MUTANTS,8,0.634520407105733,0.682012368177695,0.44255744255744256,0.999201393685791,1,0.5332901891812994,RNAseq and SNP,0.634520407105733,0.6969121180546405,0.8869505976858924
REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING,5,0.908482738456923,0.635079376733112,0.31368631368631367,0.999201393685791,1,0.41585087818124783,DNAm and RNAseq,0.635079376733112,0.6976896301493627,0.8874893762351878
REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,9,0.768456093861976,0.635491215127763,0.04195804195804196,0.999201393685791,1,0.10925287947346772,DNAm and RNAseq,0.635491215127763,0.6982621626336063,0.8874893762351878
REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,4,0.63593579589582,1,0.0999000999000999,0.999201393685791,1,0.19032749362271892,RNAseq and SNP,0.63593579589582,0.6988799035952366,0.8874893762351878
WP_ENDOCHONDRAL_OSSIFICATION,64,0.797887484938784,0.636310782821883,0.0247823325992796,0.999201393685791,1,0.08198637978475753,DNAm and RNAseq,0.636310782821883,0.6994006939242035,0.8874893762351878
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,64,0.797887484938784,0.636310782821883,0.0247823325992796,0.999201393685791,1,0.08198637978475753,DNAm and RNAseq,0.636310782821883,0.6994006939242035,0.8874893762351878
WP_GLYCOSAMINOGLYCAN_DEGRADATION,16,0.735179532331207,0.63684286791781,0.11788211788211787,0.999201393685791,1,0.2127134012484331,DNAm and RNAseq,0.63684286791781,0.7001392708611942,0.8874893762351878
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,15,0.636994724711328,1,0.4785214785214785,0.999201393685791,1,0.566033966033966,RNAseq and SNP,0.636994724711328,0.7003499751154756,0.8874893762351878
REACTOME_INTERLEUKIN_23_SIGNALING,9,0.211679979438772,0.637049234192444,0.8151848151848152,0.999201393685791,1,0.8569271174094922,DNAm and SNP,0.637049234192444,0.7004255988365465,0.8874893762351878
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS,11,0.637063019256676,0.818776102388382,0.08791208791208792,0.999201393685791,1,0.17453044502799234,RNAseq and SNP,0.637063019256676,0.7004447227694293,0.8874893762351878
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,141,0.637079900537594,0.724633149928075,0.14785214785214784,0.999201393685791,1,0.24653627714251608,RNAseq and SNP,0.637079900537594,0.7004681416385033,0.8874893762351878
BIOCARTA_MCM_PATHWAY,18,0.637755432102534,0.788884733794293,0.11288711288711288,0.999201393685791,1,0.2071303049282324,RNAseq and SNP,0.637755432102534,0.701404899963752,0.8879907884298591
WP_JOUBERT_SYNDROME,71,0.638229450992176,0.74026333445007,0.2677322677322677,0.999201393685791,1,0.37345421688110014,RNAseq and SNP,0.638229450992176,0.7020617708835903,0.8879907884298591
PID_S1P_S1P1_PATHWAY,21,0.641784318644303,0.217074117289273,0.6383616383616384,0.999201393685791,0.945684440980129,0.7064369224525475,DNAm and RNAseq,0.6383616383616384,0.7022448829143633,0.8879907884298591
