Sample,simRun,simType
TCGA.DM.A28M,076,B
TCGA.F4.6459,076,B
TCGA.F4.6460,076,B
TCGA.F4.6461,076,B
TCGA.F4.6463,076,B
TCGA.F4.6569,076,A
TCGA.F4.6570,076,A
TCGA.F4.6703,076,B
TCGA.F4.6704,076,A
TCGA.F4.6805,076,A
TCGA.F4.6806,076,A
TCGA.F4.6807,076,A
TCGA.F4.6808,076,B
TCGA.F4.6809,076,A
TCGA.F4.6855,076,A
TCGA.F4.6856,076,A
TCGA.G4.6293,076,B
TCGA.G4.6295,076,B
TCGA.G4.6297,076,A
TCGA.G4.6299,076,A
TCGA.G4.6302,076,B
TCGA.G4.6303,076,A
TCGA.G4.6304,076,A
TCGA.G4.6306,076,B
TCGA.G4.6307,076,A
TCGA.G4.6309,076,B
TCGA.G4.6311,076,B
TCGA.G4.6315,076,A
TCGA.G4.6317,076,B
TCGA.G4.6320,076,B
TCGA.G4.6322,076,B
TCGA.G4.6323,076,A
TCGA.G4.6626,076,A
TCGA.G4.6627,076,A
TCGA.NH.A50T,076,A
TCGA.NH.A50U,076,B
TCGA.NH.A50V,076,B
TCGA.NH.A5IV,076,B
TCGA.NH.A6GA,076,A
TCGA.NH.A6GB,076,B
TCGA.NH.A6GC,076,A
TCGA.NH.A8F8,076,A
TCGA.QG.A5YV,076,B
TCGA.QG.A5YW,076,B
TCGA.QG.A5YX,076,B
TCGA.QG.A5Z1,076,B
TCGA.QG.A5Z2,076,A
TCGA.QL.A97D,076,B
TCGA.RU.A8FL,076,B
TCGA.SS.A7HO,076,B
TCGA.T9.A92H,076,A
TCGA.WS.AB45,076,B
TCGA.AF.2687,076,A
TCGA.AF.2689,076,B
TCGA.AF.2690,076,B
TCGA.AF.2691,076,A
TCGA.AF.2692,076,A
TCGA.AF.2693,076,B
TCGA.AF.3400,076,B
TCGA.AF.3911,076,A
TCGA.AF.3914,076,B
TCGA.AF.4110,076,A
TCGA.AF.5654,076,B
TCGA.AF.6136,076,B
TCGA.AF.6655,076,A
TCGA.AF.6672,076,A
TCGA.AF.A56K,076,A
TCGA.AF.A56L,076,A
TCGA.AF.A56N,076,A
TCGA.AG.3574,076,B
TCGA.AG.3575,076,A
TCGA.AG.3578,076,A
TCGA.AG.3581,076,A
TCGA.AG.3582,076,B
TCGA.AG.3583,076,A
TCGA.AG.3584,076,A
TCGA.AG.3586,076,B
TCGA.AG.3587,076,B
TCGA.AG.3591,076,A
TCGA.AG.3592,076,A
TCGA.AG.3593,076,A
TCGA.AG.3594,076,A
TCGA.AG.3598,076,B
TCGA.AG.3599,076,B
TCGA.AG.3600,076,A
TCGA.AG.3605,076,A
TCGA.AG.3608,076,B
TCGA.AG.3609,076,B
TCGA.AG.3725,076,B
TCGA.AG.3726,076,A
TCGA.AG.3727,076,B
TCGA.AG.3728,076,B
TCGA.AG.3731,076,B
TCGA.AG.3732,076,B
TCGA.AG.3742,076,B
TCGA.AG.3878,076,B
TCGA.AG.3881,076,A
TCGA.AG.3882,076,A
TCGA.AG.3883,076,A
TCGA.AG.3885,076,A
TCGA.AG.3887,076,B
TCGA.AG.3891,076,A
TCGA.AG.3892,076,B
TCGA.AG.3893,076,A
TCGA.AG.3894,076,B
TCGA.AG.3896,076,B
TCGA.AG.3898,076,B
TCGA.AG.3901,076,A
TCGA.AG.3902,076,B
TCGA.AG.3906,076,B
TCGA.AG.3909,076,B
TCGA.AG.3999,076,B
TCGA.AG.4001,076,B
TCGA.AG.4005,076,A
TCGA.AG.4007,076,A
TCGA.AG.4009,076,B
TCGA.AG.4021,076,B
TCGA.AG.4022,076,B
TCGA.AG.A002,076,B
TCGA.AG.A008,076,B
TCGA.AG.A00C,076,B
TCGA.AG.A00Y,076,B
TCGA.AG.A011,076,B
TCGA.AG.A016,076,B
TCGA.AG.A01J,076,A
TCGA.AG.A020,076,B
TCGA.AG.A025,076,B
TCGA.AG.A026,076,B
TCGA.AG.A02G,076,B
TCGA.AG.A02N,076,A
TCGA.AG.A02X,076,B
TCGA.AG.A032,076,A
TCGA.AG.A036,076,A
TCGA.AH.6544,076,A
TCGA.AH.6547,076,A
TCGA.AH.6549,076,A
TCGA.AH.6643,076,B
TCGA.AH.6644,076,B
TCGA.AH.6897,076,A
TCGA.AH.6903,076,B
TCGA.CI.6619,076,A
TCGA.CI.6620,076,B
TCGA.CI.6621,076,B
TCGA.CI.6622,076,A
TCGA.CI.6623,076,A
TCGA.CI.6624,076,B
TCGA.CL.5917,076,A
TCGA.CL.5918,076,B
TCGA.DC.4745,076,A
TCGA.DC.4749,076,B
TCGA.DC.5337,076,B
TCGA.DC.5869,076,B
TCGA.DC.6154,076,A
TCGA.DC.6155,076,B
TCGA.DC.6156,076,A
TCGA.DC.6157,076,A
TCGA.DC.6158,076,B
TCGA.DC.6160,076,B
TCGA.DC.6681,076,B
TCGA.DC.6682,076,A
TCGA.DC.6683,076,A
TCGA.DT.5265,076,B
TCGA.DY.A0XA,076,B
TCGA.DY.A1DC,076,A
TCGA.DY.A1DD,076,A
TCGA.DY.A1DE,076,B
TCGA.DY.A1DF,076,A
TCGA.DY.A1DG,076,B
TCGA.DY.A1H8,076,A
TCGA.EF.5830,076,A
TCGA.EF.5831,076,A
TCGA.EI.6506,076,A
TCGA.EI.6507,076,B
TCGA.EI.6508,076,B
TCGA.EI.6509,076,B
TCGA.EI.6510,076,A
TCGA.EI.6511,076,B
TCGA.EI.6512,076,B
TCGA.EI.6513,076,B
TCGA.EI.6514,076,A
TCGA.EI.6881,076,B
TCGA.EI.6882,076,A
TCGA.EI.6883,076,A
TCGA.EI.6884,076,B
TCGA.EI.6885,076,B
TCGA.EI.6917,076,A
TCGA.EI.7002,076,B
TCGA.EI.7004,076,B
TCGA.F5.6464,076,A
TCGA.F5.6465,076,B
TCGA.F5.6571,076,A
TCGA.F5.6702,076,B
TCGA.F5.6811,076,A
TCGA.F5.6812,076,A
TCGA.F5.6813,076,A
TCGA.F5.6814,076,A
TCGA.F5.6861,076,B
TCGA.F5.6863,076,A
TCGA.F5.6864,076,B
TCGA.G5.6572,076,B
TCGA.5M.AAT5,076,B
TCGA.5M.AATA,076,A
TCGA.AA.3521,076,B
TCGA.AA.3527,076,A
TCGA.AA.3529,076,A
TCGA.AA.3672,076,A
TCGA.AA.3684,076,A
TCGA.AA.3693,076,A
TCGA.AA.3695,076,B
TCGA.AA.3712,076,B
TCGA.AA.3814,076,B
TCGA.AA.3845,076,B
TCGA.AA.3850,076,B
TCGA.AA.3852,076,A
TCGA.AA.3872,076,B
TCGA.AA.3984,076,B
TCGA.AA.A022,076,A
TCGA.AA.A02O,076,A
TCGA.AD.A5EJ,076,A
TCGA.AG.3601,076,B
TCGA.AG.3602,076,A
TCGA.AG.4015,076,B
TCGA.AG.A01L,076,B
TCGA.AG.A01W,076,B
TCGA.AG.A01Y,076,A
TCGA.AM.5820,076,B
TCGA.AM.5821,076,B
TCGA.AY.4071,076,B
TCGA.AY.6196,076,B
TCGA.CK.5915,076,A
TCGA.CK.6746,076,B
TCGA.CL.4957,076,B
TCGA.F4.6854,076,B
TCGA.F5.6810,076,A
TCGA.A6.2677,077,A
TCGA.A6.2681,077,A
TCGA.A6.2682,077,A
TCGA.A6.4105,077,A
TCGA.A6.6649,077,B
TCGA.AA.3496,077,B
TCGA.AA.3506,077,A
TCGA.AA.3516,077,B
TCGA.AA.3520,077,B
TCGA.AA.3522,077,B
TCGA.AA.3524,077,B
TCGA.AA.3525,077,B
TCGA.AA.3530,077,B
TCGA.AA.3531,077,B
TCGA.AA.3543,077,B
TCGA.AA.3552,077,A
TCGA.AA.3554,077,B
TCGA.AA.3556,077,A
TCGA.AA.3560,077,A
TCGA.AA.3562,077,B
TCGA.AA.3662,077,B
TCGA.AA.3688,077,B
TCGA.AA.3692,077,A
TCGA.AA.3697,077,A
TCGA.AA.3713,077,B
TCGA.AA.3715,077,B
TCGA.AA.3844,077,B
TCGA.AA.3860,077,B
TCGA.AA.3862,077,B
TCGA.AA.3867,077,B
TCGA.AA.3870,077,B
TCGA.AA.3939,077,A
TCGA.AA.3950,077,A
TCGA.AA.3952,077,A
TCGA.AA.3972,077,B
TCGA.AA.3976,077,A
TCGA.AA.3979,077,A
TCGA.AA.3986,077,A
TCGA.AA.A00L,077,A
TCGA.AA.A00Z,077,A
TCGA.AA.A024,077,B
TCGA.AD.6548,077,B
TCGA.AD.6888,077,B
TCGA.AD.6895,077,A
TCGA.AD.6964,077,A
TCGA.AZ.4313,077,A
TCGA.AZ.4681,077,A
TCGA.AZ.6601,077,B
TCGA.AZ.6608,077,B
TCGA.CK.5912,077,A
TCGA.DM.A285,077,A
TCGA.G4.6294,077,A
TCGA.G4.6298,077,B
TCGA.G4.6310,077,A
TCGA.G4.6314,077,A
TCGA.G4.6321,077,B
TCGA.G4.6586,077,A
TCGA.G4.6588,077,B
TCGA.G4.6625,077,A
TCGA.G4.6628,077,B
TCGA.NH.A8F7,077,B
TCGA.AF.3913,077,A
TCGA.AG.3580,077,A
TCGA.AG.3611,077,A
TCGA.AG.3612,077,B
TCGA.AG.3890,077,B
TCGA.AG.4008,077,A
TCGA.AG.A00H,077,A
TCGA.AG.A014,077,A
TCGA.AG.A015,077,B
TCGA.AG.A01N,077,B
TCGA.AG.A023,077,B
TCGA.BM.6198,077,A
TCGA.G5.6233,077,A
TCGA.G5.6235,077,A
TCGA.G5.6641,077,A
TCGA.3L.AA1B,077,A
TCGA.4N.A93T,077,A
TCGA.4T.AA8H,077,A
TCGA.5M.AAT4,077,A
TCGA.5M.AAT6,077,B
TCGA.5M.AATE,077,B
TCGA.A6.2671,077,A
TCGA.A6.2672,077,B
TCGA.A6.2674,077,B
TCGA.A6.2675,077,B
TCGA.A6.2676,077,A
TCGA.A6.2678,077,A
TCGA.A6.2679,077,B
TCGA.A6.2680,077,B
TCGA.A6.2683,077,B
TCGA.A6.2684,077,A
TCGA.A6.2685,077,A
TCGA.A6.2686,077,B
TCGA.A6.3807,077,A
TCGA.A6.3808,077,B
TCGA.A6.3809,077,B
TCGA.A6.3810,077,B
TCGA.A6.4107,077,A
TCGA.A6.5656,077,B
TCGA.A6.5657,077,A
TCGA.A6.5659,077,B
TCGA.A6.5660,077,B
TCGA.A6.5661,077,A
TCGA.A6.5662,077,A
TCGA.A6.5664,077,B
TCGA.A6.5665,077,B
TCGA.A6.5666,077,A
TCGA.A6.5667,077,A
TCGA.A6.6137,077,A
TCGA.A6.6138,077,B
TCGA.A6.6140,077,B
TCGA.A6.6141,077,A
TCGA.A6.6142,077,B
TCGA.A6.6648,077,A
TCGA.A6.6650,077,A
TCGA.A6.6651,077,A
TCGA.A6.6652,077,A
TCGA.A6.6653,077,A
TCGA.A6.6654,077,A
TCGA.A6.6780,077,A
TCGA.A6.6781,077,A
TCGA.A6.6782,077,A
TCGA.A6.A565,077,B
TCGA.A6.A566,077,B
TCGA.A6.A567,077,B
TCGA.A6.A56B,077,B
TCGA.A6.A5ZU,077,B
TCGA.AA.3488,077,B
TCGA.AA.3489,077,B
TCGA.AA.3492,077,B
TCGA.AA.3494,077,B
TCGA.AA.3495,077,A
TCGA.AA.3502,077,B
TCGA.AA.3509,077,A
TCGA.AA.3510,077,A
TCGA.AA.3511,077,B
TCGA.AA.3514,077,B
TCGA.AA.3517,077,B
TCGA.AA.3518,077,B
TCGA.AA.3519,077,B
TCGA.AA.3526,077,A
TCGA.AA.3532,077,A
TCGA.AA.3534,077,B
TCGA.AA.3538,077,A
TCGA.AA.3542,077,B
TCGA.AA.3544,077,A
TCGA.AA.3548,077,A
TCGA.AA.3549,077,B
TCGA.AA.3553,077,B
TCGA.AA.3555,077,B
TCGA.AA.3558,077,A
TCGA.AA.3561,077,B
TCGA.AA.3655,077,A
TCGA.AA.3660,077,B
TCGA.AA.3663,077,A
TCGA.AA.3664,077,A
TCGA.AA.3666,077,A
TCGA.AA.3667,077,A
TCGA.AA.3673,077,A
TCGA.AA.3675,077,B
TCGA.AA.3678,077,A
TCGA.AA.3679,077,B
TCGA.AA.3680,077,A
TCGA.AA.3681,077,A
TCGA.AA.3685,077,B
TCGA.AA.3696,077,A
TCGA.AA.3710,077,B
TCGA.AA.3811,077,B
TCGA.AA.3812,077,A
TCGA.AA.3815,077,A
TCGA.AA.3818,077,B
TCGA.AA.3819,077,B
TCGA.AA.3821,077,B
TCGA.AA.3831,077,A
TCGA.AA.3833,077,A
TCGA.AA.3837,077,B
TCGA.AA.3841,077,B
TCGA.AA.3842,077,B
TCGA.AA.3846,077,B
TCGA.AA.3848,077,A
TCGA.AA.3851,077,B
TCGA.AA.3854,077,A
TCGA.AA.3855,077,A
TCGA.AA.3856,077,A
TCGA.AA.3858,077,B
TCGA.AA.3861,077,A
TCGA.AA.3864,077,A
TCGA.AA.3866,077,A
TCGA.AA.3869,077,A
TCGA.AA.3875,077,B
TCGA.AA.3877,077,A
TCGA.AA.3930,077,B
TCGA.AA.3941,077,A
TCGA.AA.3947,077,B
TCGA.AA.3949,077,B
TCGA.AA.3955,077,B
TCGA.AA.3956,077,B
TCGA.AA.3966,077,B
TCGA.AA.3967,077,B
TCGA.AA.3968,077,A
TCGA.AA.3970,077,A
TCGA.AA.3971,077,A
TCGA.AA.3973,077,B
TCGA.AA.3975,077,A
TCGA.AA.3977,077,A
TCGA.AA.3980,077,A
TCGA.AA.3982,077,A
TCGA.AA.3989,077,A
TCGA.AA.3994,077,A
TCGA.AA.A004,077,A
TCGA.AA.A00A,077,B
TCGA.AA.A00D,077,B
TCGA.AA.A00E,077,A
TCGA.AA.A00F,077,A
TCGA.AA.A00J,077,A
TCGA.AA.A00K,077,A
TCGA.AA.A00N,077,B
TCGA.AA.A00O,077,A
TCGA.AA.A00Q,077,A
TCGA.AA.A00R,077,B
TCGA.AA.A00U,077,B
TCGA.AA.A00W,077,A
TCGA.AA.A010,077,B
TCGA.AA.A017,077,A
TCGA.AA.A01C,077,B
TCGA.AA.A01D,077,B
TCGA.AA.A01F,077,B
TCGA.AA.A01G,077,A
TCGA.AA.A01I,077,B
TCGA.AA.A01K,077,A
TCGA.AA.A01P,077,B
TCGA.AA.A01Q,077,B
TCGA.AA.A01R,077,B
TCGA.AA.A01S,077,B
TCGA.AA.A01T,077,A
TCGA.AA.A01V,077,A
TCGA.AA.A01X,077,B
TCGA.AA.A01Z,077,B
TCGA.AA.A029,077,A
TCGA.AA.A02E,077,B
TCGA.AA.A02F,077,A
TCGA.AA.A02H,077,B
TCGA.AA.A02J,077,B
TCGA.AA.A02K,077,A
TCGA.AA.A02R,077,A
TCGA.AA.A02W,077,B
TCGA.AA.A02Y,077,B
TCGA.AA.A03F,077,A
TCGA.AA.A03J,077,A
TCGA.AD.5900,077,A
TCGA.AD.6889,077,A
TCGA.AD.6890,077,B
TCGA.AD.6899,077,A
TCGA.AD.6901,077,A
TCGA.AD.6963,077,B
TCGA.AD.6965,077,B
TCGA.AD.A5EK,077,A
TCGA.AU.3779,077,A
TCGA.AU.6004,077,B
TCGA.AY.4070,077,A
TCGA.AY.5543,077,A
TCGA.AY.6197,077,B
TCGA.AY.6386,077,B
TCGA.AY.A54L,077,B
TCGA.AY.A69D,077,B
TCGA.AY.A71X,077,A
TCGA.AY.A8YK,077,A
TCGA.AZ.4308,077,A
TCGA.AZ.4315,077,B
TCGA.AZ.4323,077,B
TCGA.AZ.4614,077,B
TCGA.AZ.4615,077,A
TCGA.AZ.4616,077,A
TCGA.AZ.4682,077,B
TCGA.AZ.4684,077,A
TCGA.AZ.5403,077,B
TCGA.AZ.5407,077,A
TCGA.AZ.6598,077,A
TCGA.AZ.6599,077,B
TCGA.AZ.6600,077,B
TCGA.AZ.6603,077,B
TCGA.AZ.6605,077,A
TCGA.AZ.6606,077,A
TCGA.AZ.6607,077,B
TCGA.CA.5254,077,A
TCGA.CA.5255,077,B
TCGA.CA.5256,077,B
TCGA.CA.5796,077,B
TCGA.CA.5797,077,B
TCGA.CA.6715,077,A
TCGA.CA.6716,077,B
TCGA.CA.6717,077,A
TCGA.CA.6718,077,B
TCGA.CA.6719,077,A
TCGA.CK.4947,077,A
TCGA.CK.4948,077,A
TCGA.CK.4950,077,A
TCGA.CK.4951,077,B
TCGA.CK.4952,077,A
TCGA.CK.5913,077,A
TCGA.CK.5914,077,B
TCGA.CK.5916,077,A
TCGA.CK.6747,077,A
TCGA.CK.6748,077,A
TCGA.CK.6751,077,A
TCGA.CM.4743,077,B
TCGA.CM.4744,077,B
TCGA.CM.4746,077,A
TCGA.CM.4747,077,B
TCGA.CM.4748,077,B
TCGA.CM.4750,077,A
TCGA.CM.4751,077,B
TCGA.CM.4752,077,B
TCGA.CM.5341,077,A
TCGA.CM.5344,077,B
TCGA.CM.5348,077,A
TCGA.CM.5349,077,B
TCGA.CM.5860,077,A
TCGA.CM.5861,077,B
TCGA.CM.5862,077,B
TCGA.CM.5863,077,A
TCGA.CM.5864,077,A
TCGA.CM.5868,077,A
TCGA.CM.6161,077,A
TCGA.CM.6162,077,A
TCGA.CM.6163,077,A
TCGA.CM.6164,077,A
TCGA.CM.6165,077,A
TCGA.CM.6166,077,A
TCGA.CM.6167,077,A
TCGA.CM.6168,077,A
TCGA.CM.6169,077,B
TCGA.CM.6170,077,B
TCGA.CM.6171,077,A
TCGA.CM.6172,077,A
TCGA.CM.6674,077,A
TCGA.CM.6675,077,B
TCGA.CM.6676,077,B
TCGA.CM.6677,077,A
TCGA.CM.6678,077,B
TCGA.CM.6679,077,B
TCGA.CM.6680,077,B
TCGA.D5.5537,077,A
TCGA.D5.5538,077,A
TCGA.D5.5539,077,B
TCGA.D5.5540,077,B
TCGA.D5.5541,077,A
TCGA.D5.6529,077,A
TCGA.D5.6530,077,B
TCGA.D5.6531,077,B
TCGA.D5.6532,077,B
TCGA.D5.6533,077,A
TCGA.D5.6534,077,A
TCGA.D5.6535,077,B
TCGA.D5.6536,077,A
TCGA.D5.6537,077,B
TCGA.D5.6538,077,A
TCGA.D5.6539,077,B
TCGA.D5.6540,077,A
TCGA.D5.6541,077,B
TCGA.D5.6898,077,A
TCGA.D5.6920,077,A
TCGA.D5.6922,077,B
TCGA.D5.6923,077,A
TCGA.D5.6924,077,B
TCGA.D5.6926,077,A
TCGA.D5.6927,077,B
TCGA.D5.6928,077,A
TCGA.D5.6929,077,A
TCGA.D5.6930,077,A
TCGA.D5.6931,077,A
TCGA.D5.6932,077,A
TCGA.D5.7000,077,B
TCGA.DM.A0X9,077,A
TCGA.DM.A0XD,077,A
TCGA.DM.A0XF,077,B
TCGA.DM.A1D0,077,B
TCGA.DM.A1D4,077,B
TCGA.DM.A1D6,077,B
TCGA.DM.A1D7,077,B
TCGA.DM.A1D8,077,B
TCGA.DM.A1D9,077,B
TCGA.DM.A1DA,077,A
TCGA.DM.A1DB,077,B
TCGA.DM.A1HA,077,B
TCGA.DM.A1HB,077,A
TCGA.DM.A280,077,B
TCGA.DM.A282,077,A
TCGA.DM.A288,077,B
TCGA.DM.A28A,077,A
TCGA.DM.A28C,077,B
TCGA.DM.A28E,077,A
TCGA.DM.A28F,077,A
TCGA.DM.A28G,077,B
TCGA.DM.A28H,077,A
TCGA.DM.A28K,077,B
TCGA.DM.A28M,077,B
TCGA.F4.6459,077,A
TCGA.F4.6460,077,A
TCGA.F4.6461,077,B
TCGA.F4.6463,077,A
TCGA.F4.6569,077,B
TCGA.F4.6570,077,B
TCGA.F4.6703,077,B
TCGA.F4.6704,077,A
TCGA.F4.6805,077,A
TCGA.F4.6806,077,A
TCGA.F4.6807,077,B
TCGA.F4.6808,077,B
TCGA.F4.6809,077,B
TCGA.F4.6855,077,A
TCGA.F4.6856,077,A
TCGA.G4.6293,077,B
TCGA.G4.6295,077,B
TCGA.G4.6297,077,A
TCGA.G4.6299,077,B
TCGA.G4.6302,077,A
TCGA.G4.6303,077,A
TCGA.G4.6304,077,A
TCGA.G4.6306,077,B
TCGA.G4.6307,077,B
TCGA.G4.6309,077,B
TCGA.G4.6311,077,B
TCGA.G4.6315,077,A
TCGA.G4.6317,077,A
TCGA.G4.6320,077,A
TCGA.G4.6322,077,B
TCGA.G4.6323,077,B
TCGA.G4.6626,077,A
TCGA.G4.6627,077,B
TCGA.NH.A50T,077,B
TCGA.NH.A50U,077,A
TCGA.NH.A50V,077,A
TCGA.NH.A5IV,077,B
TCGA.NH.A6GA,077,B
TCGA.NH.A6GB,077,A
TCGA.NH.A6GC,077,A
TCGA.NH.A8F8,077,B
TCGA.QG.A5YV,077,B
TCGA.QG.A5YW,077,B
TCGA.QG.A5YX,077,A
TCGA.QG.A5Z1,077,B
TCGA.QG.A5Z2,077,B
TCGA.QL.A97D,077,A
TCGA.RU.A8FL,077,A
TCGA.SS.A7HO,077,B
TCGA.T9.A92H,077,B
TCGA.WS.AB45,077,A
TCGA.AF.2687,077,B
TCGA.AF.2689,077,A
TCGA.AF.2690,077,B
TCGA.AF.2691,077,A
TCGA.AF.2692,077,B
TCGA.AF.2693,077,B
TCGA.AF.3400,077,B
TCGA.AF.3911,077,A
TCGA.AF.3914,077,B
TCGA.AF.4110,077,A
TCGA.AF.5654,077,B
TCGA.AF.6136,077,A
TCGA.AF.6655,077,A
TCGA.AF.6672,077,A
TCGA.AF.A56K,077,B
TCGA.AF.A56L,077,A
TCGA.AF.A56N,077,A
TCGA.AG.3574,077,A
TCGA.AG.3575,077,B
TCGA.AG.3578,077,A
TCGA.AG.3581,077,B
TCGA.AG.3582,077,A
TCGA.AG.3583,077,A
TCGA.AG.3584,077,B
TCGA.AG.3586,077,A
TCGA.AG.3587,077,A
TCGA.AG.3591,077,A
TCGA.AG.3592,077,B
TCGA.AG.3593,077,A
TCGA.AG.3594,077,B
TCGA.AG.3598,077,A
TCGA.AG.3599,077,A
TCGA.AG.3600,077,B
TCGA.AG.3605,077,A
TCGA.AG.3608,077,B
TCGA.AG.3609,077,B
TCGA.AG.3725,077,B
TCGA.AG.3726,077,A
TCGA.AG.3727,077,B
TCGA.AG.3728,077,A
TCGA.AG.3731,077,B
TCGA.AG.3732,077,A
TCGA.AG.3742,077,B
TCGA.AG.3878,077,A
TCGA.AG.3881,077,A
TCGA.AG.3882,077,B
TCGA.AG.3883,077,B
TCGA.AG.3885,077,B
TCGA.AG.3887,077,A
TCGA.AG.3891,077,B
TCGA.AG.3892,077,B
TCGA.AG.3893,077,A
TCGA.AG.3894,077,A
TCGA.AG.3896,077,A
TCGA.AG.3898,077,B
TCGA.AG.3901,077,A
TCGA.AG.3902,077,B
TCGA.AG.3906,077,B
TCGA.AG.3909,077,B
TCGA.AG.3999,077,A
TCGA.AG.4001,077,A
TCGA.AG.4005,077,B
TCGA.AG.4007,077,B
TCGA.AG.4009,077,B
TCGA.AG.4021,077,B
TCGA.AG.4022,077,A
TCGA.AG.A002,077,A
TCGA.AG.A008,077,B
TCGA.AG.A00C,077,A
TCGA.AG.A00Y,077,A
TCGA.AG.A011,077,B
TCGA.AG.A016,077,B
TCGA.AG.A01J,077,B
TCGA.AG.A020,077,B
TCGA.AG.A025,077,B
TCGA.AG.A026,077,A
TCGA.AG.A02G,077,A
TCGA.AG.A02N,077,B
TCGA.AG.A02X,077,A
TCGA.AG.A032,077,A
TCGA.AG.A036,077,B
TCGA.AH.6544,077,A
TCGA.AH.6547,077,A
TCGA.AH.6549,077,B
TCGA.AH.6643,077,B
TCGA.AH.6644,077,A
TCGA.AH.6897,077,B
TCGA.AH.6903,077,B
TCGA.CI.6619,077,B
TCGA.CI.6620,077,A
TCGA.CI.6621,077,A
TCGA.CI.6622,077,B
TCGA.CI.6623,077,B
TCGA.CI.6624,077,A
TCGA.CL.5917,077,B
TCGA.CL.5918,077,B
TCGA.DC.4745,077,B
TCGA.DC.4749,077,A
TCGA.DC.5337,077,A
TCGA.DC.5869,077,A
TCGA.DC.6154,077,B
TCGA.DC.6155,077,B
TCGA.DC.6156,077,A
TCGA.DC.6157,077,A
TCGA.DC.6158,077,B
TCGA.DC.6160,077,A
TCGA.DC.6681,077,B
TCGA.DC.6682,077,B
TCGA.DC.6683,077,A
TCGA.DT.5265,077,B
TCGA.DY.A0XA,077,A
TCGA.DY.A1DC,077,B
TCGA.DY.A1DD,077,B
TCGA.DY.A1DE,077,A
TCGA.DY.A1DF,077,B
TCGA.DY.A1DG,077,A
TCGA.DY.A1H8,077,B
TCGA.EF.5830,077,A
TCGA.EF.5831,077,A
TCGA.EI.6506,077,A
TCGA.EI.6507,077,A
TCGA.EI.6508,077,A
TCGA.EI.6509,077,B
TCGA.EI.6510,077,A
TCGA.EI.6511,077,A
TCGA.EI.6512,077,B
TCGA.EI.6513,077,A
TCGA.EI.6514,077,A
TCGA.EI.6881,077,B
TCGA.EI.6882,077,B
TCGA.EI.6883,077,A
TCGA.EI.6884,077,A
TCGA.EI.6885,077,B
TCGA.EI.6917,077,B
TCGA.EI.7002,077,A
TCGA.EI.7004,077,B
TCGA.F5.6464,077,A
TCGA.F5.6465,077,B
TCGA.F5.6571,077,B
TCGA.F5.6702,077,B
TCGA.F5.6811,077,A
TCGA.F5.6812,077,B
TCGA.F5.6813,077,A
TCGA.F5.6814,077,A
TCGA.F5.6861,077,B
TCGA.F5.6863,077,A
TCGA.F5.6864,077,B
TCGA.G5.6572,077,A
TCGA.5M.AAT5,077,A
TCGA.5M.AATA,077,B
TCGA.AA.3521,077,A
TCGA.AA.3527,077,B
TCGA.AA.3529,077,B
TCGA.AA.3672,077,A
TCGA.AA.3684,077,B
TCGA.AA.3693,077,A
TCGA.AA.3695,077,B
TCGA.AA.3712,077,B
TCGA.AA.3814,077,B
TCGA.AA.3845,077,B
TCGA.AA.3850,077,A
TCGA.AA.3852,077,B
TCGA.AA.3872,077,A
TCGA.AA.3984,077,B
TCGA.AA.A022,077,A
TCGA.AA.A02O,077,B
TCGA.AD.A5EJ,077,B
TCGA.AG.3601,077,B
TCGA.AG.3602,077,B
TCGA.AG.4015,077,A
TCGA.AG.A01L,077,A
TCGA.AG.A01W,077,A
TCGA.AG.A01Y,077,B
TCGA.AM.5820,077,B
TCGA.AM.5821,077,B
TCGA.AY.4071,077,B
TCGA.AY.6196,077,B
TCGA.CK.5915,077,B
TCGA.CK.6746,077,A
TCGA.CL.4957,077,B
TCGA.F4.6854,077,A
TCGA.F5.6810,077,A
TCGA.A6.2677,078,B
TCGA.A6.2681,078,B
TCGA.A6.2682,078,A
TCGA.A6.4105,078,A
TCGA.A6.6649,078,A
TCGA.AA.3496,078,A
TCGA.AA.3506,078,B
TCGA.AA.3516,078,A
TCGA.AA.3520,078,A
TCGA.AA.3522,078,B
TCGA.AA.3524,078,A
TCGA.AA.3525,078,B
TCGA.AA.3530,078,A
TCGA.AA.3531,078,A
TCGA.AA.3543,078,B
TCGA.AA.3552,078,B
TCGA.AA.3554,078,A
TCGA.AA.3556,078,A
TCGA.AA.3560,078,B
TCGA.AA.3562,078,A
TCGA.AA.3662,078,B
TCGA.AA.3688,078,A
TCGA.AA.3692,078,A
TCGA.AA.3697,078,B
TCGA.AA.3713,078,B
TCGA.AA.3715,078,B
TCGA.AA.3844,078,B
TCGA.AA.3860,078,A
TCGA.AA.3862,078,B
TCGA.AA.3867,078,A
TCGA.AA.3870,078,A
TCGA.AA.3939,078,A
TCGA.AA.3950,078,A
TCGA.AA.3952,078,B
TCGA.AA.3972,078,A
TCGA.AA.3976,078,B
TCGA.AA.3979,078,A
TCGA.AA.3986,078,B
TCGA.AA.A00L,078,B
TCGA.AA.A00Z,078,B
TCGA.AA.A024,078,A
TCGA.AD.6548,078,B
TCGA.AD.6888,078,B
TCGA.AD.6895,078,A
TCGA.AD.6964,078,A
TCGA.AZ.4313,078,A
TCGA.AZ.4681,078,A
TCGA.AZ.6601,078,B
TCGA.AZ.6608,078,A
